Rating,Location,Headquarters,Size,Type of ownership,Industry,Sector,Revenue,min_salary,max_salary,avg_salary,hourly,employer_provided,job_state,same_state,age,python,r,sas,spark,aws,sql,excel,matlab,desc_len,level,title,comp,name
4.7,84,6,6,1,2,1,6,42,76,59.0,0,0,0,0,24.0,1,0,0,0,0,0,1,1,3114,2,0,2,91
3.7,199,195,4,2,33,14,7,114,179,146.5,0,0,16,1,168.0,1,0,1,0,0,1,1,0,5195,3,2,0,303
2.9,124,119,3,2,7,4,12,60,123,91.5,0,0,16,1,46.65587044534413,0,0,0,0,0,0,1,0,4011,3,4,0,163
3.0,40,40,5,1,7,4,12,100,166,133.0,0,0,11,1,5.0,1,0,0,0,1,1,0,0,3313,3,3,0,295
4.7,160,155,6,1,7,4,1,108,173,140.5,0,0,33,1,7.0,1,0,0,0,1,0,0,0,4854,0,2,0,241
3.7,93,51,5,1,10,13,12,48,93,70.5,0,0,15,0,46.65587044534413,0,0,0,0,0,1,1,0,3696,3,4,0,214
3.3,157,152,1,4,28,12,10,54,115,84.5,0,0,25,1,6.0,0,0,0,0,0,0,0,0,3693,0,0,0,247
4.0,9,4,6,1,10,13,8,60,127,93.5,0,0,17,1,18.0,0,0,0,0,0,0,1,0,4674,2,2,0,76
4.4,30,27,3,2,7,4,4,90,179,134.5,0,0,16,1,7.0,0,0,0,0,0,0,0,0,4464,3,4,0,250
3.9,163,158,3,1,34,13,2,138,224,181.0,0,0,2,1,13.0,1,0,0,1,0,1,0,0,2037,3,1,2,290
3.3,157,152,1,4,28,12,10,54,115,84.5,0,0,25,1,6.0,0,0,0,0,0,0,0,0,3650,0,0,0,247
4.1,118,111,6,1,34,13,9,190,220,205.0,0,0,2,1,10.0,1,0,0,1,1,1,0,0,4077,3,1,3,87
3.6,79,78,2,1,24,3,4,35,62,48.5,0,0,2,1,34.0,0,0,1,0,0,1,1,0,4644,0,0,0,258
4.0,29,5,2,4,28,12,9,36,50,43.0,1,0,32,0,43.0,0,0,0,0,1,0,0,0,5215,2,4,0,296
2.4,82,61,5,1,23,15,4,39,66,52.5,0,0,11,0,46.65587044534413,0,0,0,0,0,0,0,0,2455,2,4,0,291
2.6,141,136,5,0,9,8,12,81,167,124.0,0,0,28,1,36.0,0,0,0,0,0,0,0,0,5421,3,3,0,270
3.5,171,167,5,5,28,12,10,42,86,64.0,0,0,2,1,24.0,0,0,0,0,0,1,0,0,3901,0,4,0,66
3.0,92,87,1,1,25,21,3,69,127,98.0,0,0,31,1,62.0,1,0,0,0,0,1,0,0,2177,2,4,3,227
3.6,114,90,2,5,28,12,4,42,68,55.0,1,0,6,0,85.0,0,0,0,0,0,0,0,0,2840,2,4,0,38
3.3,116,108,5,1,23,15,12,40,68,54.0,0,0,36,1,56.0,0,0,0,0,0,0,0,0,2855,0,4,0,219
2.7,158,153,3,1,7,4,6,49,113,81.0,0,0,17,1,59.0,0,0,0,0,0,0,1,0,3809,3,4,0,12
3.4,40,40,2,2,55,23,5,75,140,107.5,0,0,11,1,15.0,0,0,0,0,0,1,0,0,4335,3,1,3,105
3.8,40,116,5,1,38,23,12,86,139,112.5,0,0,11,0,25.0,1,0,0,0,1,1,1,0,6472,3,2,0,313
3.7,78,17,1,2,2,1,3,66,112,89.0,0,0,34,0,25.0,1,0,0,1,0,1,1,0,5336,3,2,3,173
4.8,174,170,2,1,33,14,0,76,125,100.5,0,0,36,1,95.0,0,0,1,0,0,0,0,0,1828,3,2,0,10
3.8,122,117,2,1,56,24,5,44,86,65.0,0,0,25,1,18.0,0,0,0,0,0,1,1,0,2499,3,0,3,121
3.4,121,185,1,3,20,10,12,30,50,40.0,1,0,15,0,90.0,0,0,1,0,0,0,0,0,9347,2,4,0,324
4.3,50,46,3,8,12,5,12,53,92,72.5,0,0,32,1,21.0,1,0,0,1,1,1,1,0,5815,3,2,0,86
4.8,42,42,5,1,46,5,4,44,78,61.0,0,0,7,1,10.0,1,0,0,0,0,1,1,0,2968,0,2,0,164
3.4,59,57,2,2,14,15,5,85,134,109.5,0,0,23,1,174.0,1,0,0,0,0,0,1,0,2998,3,0,0,72
3.9,30,27,6,1,34,13,12,59,110,84.5,0,0,16,1,15.0,1,0,0,1,0,1,0,0,2097,2,1,0,79
3.4,40,40,6,1,1,5,2,64,111,87.5,0,0,11,1,28.0,0,0,1,0,0,1,0,0,4125,2,2,0,274
3.1,165,169,2,2,58,16,3,65,120,92.5,0,0,2,0,23.0,1,1,0,0,0,1,1,0,3154,3,0,3,195
3.2,111,13,4,5,20,10,0,60,103,81.5,0,0,34,0,62.0,1,0,0,1,0,0,0,0,3207,3,2,3,177
4.3,51,48,2,1,57,23,12,53,105,79.0,0,0,26,1,39.0,0,0,0,0,0,1,0,0,1925,2,0,2,97
3.6,26,174,4,1,33,14,3,124,204,164.0,0,0,16,0,169.0,1,0,0,1,1,1,0,0,4458,3,2,0,180
3.9,176,173,1,8,7,4,3,131,207,169.0,0,0,2,1,44.0,1,0,0,1,0,1,1,0,7162,3,2,0,132
3.8,49,176,4,2,53,22,5,110,174,142.0,0,0,2,0,24.0,1,0,0,1,1,0,1,0,2419,3,2,0,161
2.8,134,160,5,5,47,18,9,33,62,47.5,0,0,2,0,46.65587044534413,0,0,0,0,0,0,1,0,5525,2,4,0,80
3.7,26,124,1,2,7,4,3,52,101,76.5,0,0,16,0,239.0,0,0,0,0,0,0,1,0,2508,3,4,3,289
3.4,163,158,6,1,18,13,12,48,90,69.0,0,0,2,1,7.0,1,0,0,0,0,1,1,0,5538,3,0,0,314
4.0,112,0,3,1,10,13,9,34,64,49.0,0,0,10,0,36.0,1,1,0,0,0,1,1,0,2536,3,2,0,94
3.5,164,159,1,2,10,13,3,132,211,171.5,0,0,2,1,50.0,1,0,0,0,1,1,0,0,4563,3,3,2,331
3.8,68,69,5,1,33,14,10,81,133,107.0,0,0,17,1,39.0,1,0,0,0,0,1,1,0,3035,3,1,0,169
3.7,39,39,3,1,18,13,12,42,76,59.0,0,0,23,1,24.0,0,0,0,0,0,0,1,0,2802,3,0,0,85
3.5,85,6,3,1,30,13,6,66,111,88.5,0,0,12,0,1.0,0,0,0,0,1,0,0,0,7159,3,2,0,316
4.2,155,155,1,5,44,18,12,74,140,107.0,0,0,33,0,46.65587044534413,0,0,0,0,0,0,1,0,2691,2,1,0,298
4.0,30,117,1,2,7,4,3,63,110,86.5,0,0,16,0,171.0,1,0,0,0,1,0,1,1,3728,2,2,0,225
4.3,104,130,6,5,38,23,2,63,105,84.0,0,0,14,0,85.0,1,0,0,0,0,1,1,0,2951,2,2,0,251
4.7,122,41,3,1,12,5,9,91,138,114.5,0,0,25,0,28.0,1,0,1,0,0,1,1,0,4177,3,2,0,287
3.5,108,103,2,1,7,4,0,100,190,145.0,0,0,16,1,10.0,1,0,0,0,0,0,1,1,5417,3,4,3,283
4.4,119,158,2,2,34,13,4,62,114,88.0,0,0,31,0,14.0,1,0,0,1,1,1,1,0,4499,3,2,3,112
4.1,40,40,5,1,34,13,4,71,129,100.0,0,0,11,1,19.0,1,0,0,1,1,1,0,0,5004,3,1,3,68
2.9,78,77,3,5,9,8,6,43,80,61.5,0,0,34,1,27.0,1,0,0,0,0,1,1,0,5791,3,0,3,199
2.5,145,147,2,2,1,5,0,74,119,96.5,0,0,27,0,21.0,1,0,0,1,0,1,0,0,4507,3,2,3,336
4.2,117,40,3,1,12,5,12,55,97,76.0,0,0,19,0,28.0,1,0,0,0,0,1,1,0,2415,3,4,3,281
3.9,144,140,2,1,45,5,4,15,16,15.5,0,0,25,1,54.0,0,0,0,0,0,0,1,0,5019,3,2,0,197
4.3,17,10,0,1,1,5,12,61,106,83.5,0,0,32,1,10.0,1,0,0,0,0,1,1,0,3146,2,2,0,35
2.7,106,101,6,3,35,9,9,91,149,120.0,0,0,36,1,69.0,1,0,0,0,0,1,0,0,6530,3,0,0,276
3.9,176,173,1,8,7,4,3,127,199,163.0,0,0,2,1,44.0,0,0,1,0,0,1,1,0,4623,0,2,0,132
3.4,147,141,5,5,33,14,12,74,126,100.0,0,0,29,1,81.0,0,0,1,0,1,1,0,0,4899,0,4,1,43
3.8,129,125,2,5,47,18,12,33,72,52.5,0,0,22,1,103.0,0,0,0,0,0,0,1,0,4869,3,4,3,46
3.6,193,143,4,5,28,12,12,34,48,41.0,1,0,28,0,3.0,0,0,0,0,0,0,0,0,2145,3,4,0,307
3.3,190,185,5,5,28,12,12,37,63,50.0,0,0,5,1,137.0,0,0,0,0,0,1,1,0,4145,0,0,0,302
3.4,17,2,3,1,12,5,9,67,119,93.0,0,0,32,0,14.0,1,0,0,0,1,1,0,0,3836,2,1,0,232
3.0,41,91,2,1,32,14,5,72,117,94.5,0,0,26,0,133.0,1,0,1,0,0,1,0,0,3465,0,2,0,19
4.0,163,162,4,2,10,13,5,116,185,150.5,0,0,2,0,38.0,1,0,1,1,0,1,0,1,2549,3,2,0,31
3.7,149,150,2,2,33,14,7,78,126,102.0,0,0,21,0,16.0,1,0,1,1,1,1,1,0,5613,3,2,3,136
4.4,30,27,3,2,7,4,4,42,82,62.0,0,0,16,1,7.0,0,0,0,0,0,0,0,0,5538,3,4,0,250
4.3,52,53,3,1,1,5,12,59,116,87.5,0,0,18,0,53.0,0,0,0,0,0,1,1,0,1990,3,4,0,211
4.0,73,117,1,2,7,4,3,63,105,84.0,0,0,4,0,171.0,0,0,0,0,1,0,1,0,5057,1,2,0,225
4.0,78,104,5,1,18,13,4,109,177,143.0,0,0,34,0,8.0,1,0,0,0,1,0,0,0,3806,2,2,3,205
3.2,138,34,0,1,49,5,8,116,194,155.0,0,0,28,0,46.65587044534413,1,0,0,1,1,0,1,0,1849,3,2,0,206
4.2,196,193,6,2,1,5,6,48,95,71.5,0,0,7,1,14.0,1,0,0,1,1,1,1,0,10146,3,1,2,152
3.9,127,163,6,1,33,14,2,83,133,108.0,0,0,2,0,20.0,1,0,1,1,0,1,0,0,3051,3,2,0,308
3.7,162,124,1,2,7,4,3,105,198,151.5,0,0,2,0,239.0,0,0,0,0,0,0,1,1,5884,3,3,3,289
3.6,166,162,6,8,15,21,4,31,72,51.5,0,0,2,1,14.0,0,0,0,0,0,0,1,0,4386,3,0,0,326
3.7,26,124,1,2,7,4,3,98,182,140.0,0,0,16,0,239.0,0,0,0,0,0,0,1,0,2348,3,4,3,289
2.8,74,75,3,1,30,13,12,55,100,77.5,0,0,23,1,6.0,1,0,0,0,0,1,1,0,5965,0,0,0,100
4.2,25,21,5,1,35,9,9,45,82,63.5,0,0,10,1,16.0,0,0,0,0,0,1,1,0,2678,2,0,0,78
4.0,163,138,0,1,30,13,11,83,135,109.0,0,0,2,0,46.65587044534413,1,0,0,0,0,1,0,0,714,2,2,0,294
3.5,126,99,4,2,2,1,10,70,122,96.0,0,0,31,0,170.0,1,0,0,0,0,0,0,0,3823,3,2,0,34
3.7,163,70,6,1,30,13,8,200,250,225.0,0,1,2,0,3.0,1,0,0,0,1,0,1,1,1657,0,2,0,52
3.2,0,189,2,2,37,9,10,70,132,101.0,0,0,2,0,12.0,1,0,0,0,1,1,1,0,2524,3,2,3,221
3.3,198,22,2,1,33,14,2,73,124,98.5,0,0,23,0,38.0,0,0,1,0,0,1,1,0,3261,3,2,2,229
3.9,136,132,2,1,31,15,0,54,101,77.5,0,0,9,1,72.0,0,0,0,0,0,1,1,0,3547,2,1,3,323
3.7,26,124,1,2,7,4,3,117,206,161.5,0,0,16,0,239.0,0,0,0,0,0,0,0,0,1368,3,4,3,289
3.6,98,90,2,5,28,12,4,42,68,55.0,1,0,6,1,85.0,0,0,0,0,0,0,0,0,2762,2,4,0,38
3.4,122,74,2,2,33,14,0,111,183,147.0,0,0,25,0,72.0,1,0,0,1,1,1,0,0,4873,3,2,0,24
3.5,167,112,1,2,30,13,12,68,112,90.0,0,0,2,0,23.0,1,0,0,0,0,1,1,0,1233,2,3,3,166
4.3,150,180,5,2,5,9,7,42,74,58.0,0,0,23,0,118.0,0,0,1,0,1,1,0,0,6658,0,0,0,210
4.1,179,175,5,1,17,19,0,44,78,61.0,0,0,20,1,59.0,0,0,0,0,0,1,1,0,2917,2,0,0,26
2.6,141,136,5,0,9,8,12,81,159,120.0,0,0,28,1,36.0,1,0,0,0,0,0,0,1,2834,2,3,0,270
3.6,122,117,2,2,4,21,10,95,161,128.0,0,0,25,1,276.0,1,0,0,0,0,0,0,0,2080,3,1,0,272
3.5,80,159,2,1,5,9,4,75,124,99.5,0,0,27,0,68.0,1,0,0,1,1,1,1,0,4452,3,2,0,124
3.6,55,53,2,1,43,20,10,72,120,96.0,0,0,18,1,23.0,1,0,1,0,0,1,0,0,3376,3,2,0,20
2.3,190,185,3,2,7,4,4,76,126,101.0,0,0,5,1,17.0,1,0,1,0,0,1,1,0,1741,3,3,0,322
3.9,28,26,6,1,21,9,9,114,182,148.0,0,0,2,1,11.0,1,0,0,0,0,0,0,0,2392,3,2,0,334
4.0,61,104,5,1,18,13,4,108,176,142.0,0,0,34,0,8.0,1,0,0,0,1,1,0,0,4699,3,2,3,205
4.1,133,128,0,1,36,8,12,130,208,169.0,0,0,2,1,13.0,0,0,1,0,1,1,1,1,4789,3,2,0,55
3.2,140,189,2,2,37,9,10,83,166,124.5,0,0,1,0,12.0,1,0,0,0,0,1,1,0,1947,1,2,3,221
4.7,84,6,6,1,2,1,6,42,76,59.0,0,0,0,0,24.0,1,0,0,0,0,0,1,1,3114,2,0,2,91
4.2,162,184,6,1,12,5,2,37,68,52.5,0,0,2,0,33.0,1,0,0,0,0,1,0,0,3895,3,2,0,212
4.6,83,147,5,1,30,13,9,52,99,75.5,0,0,32,0,38.0,0,0,1,1,0,1,0,0,2068,3,1,0,21
3.7,11,196,1,2,32,14,3,105,173,139.0,0,0,25,0,157.0,1,0,0,0,0,1,1,1,4969,3,2,3,284
3.7,30,124,1,2,7,4,3,71,134,102.5,0,0,16,0,239.0,1,0,0,1,1,1,1,0,4552,3,1,3,289
4.4,45,37,3,1,3,5,6,39,82,60.5,0,0,30,0,91.0,0,0,0,0,0,0,0,0,1957,0,4,3,328
3.7,199,195,4,2,33,14,7,114,179,146.5,0,0,16,1,168.0,1,0,1,0,0,1,1,0,5195,3,2,0,303
3.9,176,173,1,8,7,4,3,88,162,125.0,0,0,2,1,44.0,0,0,0,0,0,0,1,1,3999,3,4,0,132
3.6,178,174,4,1,33,14,3,60,102,81.0,0,0,16,1,169.0,1,0,0,0,0,1,0,0,4976,3,0,0,180
3.0,40,40,5,1,7,4,12,100,166,133.0,0,0,11,1,5.0,1,0,0,0,1,1,0,0,3313,3,3,0,295
3.4,190,59,1,8,30,13,3,55,99,77.0,0,0,5,0,24.0,0,0,0,0,0,1,1,0,3334,3,0,3,133
4.1,78,77,4,2,45,5,0,67,117,92.0,0,0,34,1,52.0,0,0,0,0,0,1,0,0,3266,3,4,0,179
3.8,30,12,1,2,7,4,3,92,150,121.0,0,0,16,0,24.0,0,0,0,0,0,0,0,0,1967,3,2,0,204
4.0,163,162,4,2,10,13,5,116,209,162.5,0,0,2,0,38.0,1,0,0,1,0,1,1,0,2473,3,2,0,31
3.9,161,156,2,5,45,5,10,38,82,60.0,0,0,32,1,73.0,0,0,0,0,0,0,0,0,2047,2,4,3,273
3.7,163,158,3,5,26,11,12,85,90,87.5,0,1,2,1,46.65587044534413,1,0,0,0,0,1,1,0,5970,3,2,0,194
4.4,85,138,0,1,18,13,12,62,119,90.5,0,0,12,0,5.0,1,0,0,1,0,0,0,0,1889,2,3,0,275
3.8,30,12,1,2,7,4,3,86,143,114.5,0,0,16,0,24.0,1,0,0,0,0,0,0,0,5126,3,2,0,204
3.8,182,176,4,2,53,22,5,93,149,121.0,0,0,2,1,24.0,1,0,0,1,0,1,1,0,2378,2,3,0,161
2.2,50,51,5,8,1,5,9,84,136,110.0,0,0,32,0,27.0,0,0,0,0,0,0,0,0,6683,3,2,3,304
2.9,124,119,3,2,7,4,12,60,123,91.5,0,0,16,1,46.65587044534413,0,0,0,0,0,0,1,0,4011,3,4,0,163
4.1,146,77,4,2,45,5,0,52,89,70.5,0,0,34,0,52.0,0,0,0,0,0,0,0,0,4797,3,4,0,179
3.7,93,51,5,1,10,13,12,48,93,70.5,0,0,15,0,46.65587044534413,0,0,0,0,0,1,1,0,3696,3,4,0,214
3.8,154,149,2,3,17,19,10,56,97,76.5,0,0,35,1,55.0,1,0,0,0,0,0,0,0,6474,0,3,3,216
3.6,178,174,4,1,33,14,3,65,119,92.0,0,0,16,1,169.0,1,0,0,1,0,0,1,0,2967,3,1,0,180
4.7,160,155,6,1,7,4,1,108,173,140.5,0,0,33,1,7.0,1,0,0,0,1,0,0,0,4854,0,2,0,241
3.5,10,144,2,1,10,13,0,63,101,82.0,0,0,34,0,51.0,1,0,0,0,0,1,0,0,4233,3,2,1,111
3.3,157,152,1,4,28,12,10,54,115,84.5,0,0,25,1,6.0,0,0,0,0,0,0,0,0,3693,0,0,0,247
4.4,30,27,3,2,7,4,4,90,179,134.5,0,0,16,1,7.0,0,0,0,0,0,0,0,0,4464,3,4,0,250
3.3,163,158,3,1,1,5,12,127,202,164.5,0,0,2,1,12.0,0,0,0,0,0,0,0,0,1707,3,2,0,256
3.4,192,188,3,2,52,22,9,31,57,44.0,0,0,7,1,29.0,0,0,0,0,0,0,0,0,2312,3,0,0,253
4.0,9,4,6,1,10,13,8,60,127,93.5,0,0,17,1,18.0,0,0,0,0,0,0,1,0,4674,2,2,0,76
4.4,78,138,0,1,18,13,12,75,143,109.0,0,0,34,0,5.0,1,0,0,1,0,0,0,0,2378,3,1,0,275
3.8,17,145,5,1,10,13,12,105,194,149.5,0,0,32,0,10.0,0,0,0,1,1,0,0,0,3331,2,1,3,282
3.5,190,185,2,1,45,5,12,45,86,65.5,0,0,5,1,13.0,0,0,0,1,1,1,1,0,4636,3,1,0,103
3.5,36,37,2,2,33,14,12,95,154,124.5,0,0,21,1,3.0,1,0,0,1,0,0,1,0,3907,1,2,0,49
2.9,164,117,6,1,1,5,12,80,148,114.0,0,0,2,0,22.0,1,0,0,1,0,1,0,0,3358,0,2,3,13
3.9,60,58,5,5,5,9,12,36,62,49.0,0,0,28,1,83.0,1,0,0,0,0,1,0,0,3999,3,0,3,73
3.3,157,152,1,4,28,12,10,54,115,84.5,0,0,25,1,6.0,0,0,0,0,0,0,0,0,3650,0,0,0,247
3.7,4,2,5,1,30,13,4,50,92,71.0,0,0,34,1,31.0,0,0,0,0,0,1,1,0,2685,2,0,3,53
3.6,26,174,4,1,33,14,3,67,135,101.0,0,0,16,0,169.0,0,0,0,0,0,0,0,0,4462,3,2,0,180
3.5,151,144,2,1,10,13,0,82,132,107.0,0,0,2,1,51.0,1,0,0,1,1,0,0,0,5044,3,3,1,111
4.7,86,83,3,1,7,4,12,85,140,112.5,0,0,16,1,46.0,1,0,0,0,0,0,1,0,2187,2,2,3,202
3.9,163,158,3,1,34,13,2,138,224,181.0,0,0,2,1,13.0,1,0,0,1,0,1,0,0,2037,3,1,2,290
3.7,40,40,1,2,10,13,7,42,80,61.0,0,0,11,1,92.0,1,0,0,1,0,1,0,0,5839,3,0,3,192
4.1,118,111,6,1,34,13,9,190,220,205.0,0,0,2,1,10.0,1,0,0,1,1,1,0,0,4077,3,1,3,87
3.1,132,192,4,1,14,15,3,68,139,103.5,0,0,14,0,145.0,0,0,0,0,0,0,0,0,5244,0,4,0,245
3.6,178,174,4,1,33,14,3,34,92,63.0,0,0,16,1,169.0,0,0,0,0,0,0,1,0,5699,3,2,0,180
3.0,77,15,1,2,30,13,3,54,71,62.5,0,0,4,0,39.0,0,0,0,0,0,0,1,0,3509,3,4,3,155
3.5,130,126,5,1,28,12,12,65,124,94.5,0,0,2,1,7.0,1,0,0,1,1,1,1,0,5825,3,2,0,15
3.6,79,78,2,1,24,3,4,35,62,48.5,0,0,2,1,34.0,0,0,1,0,0,1,1,0,4644,0,0,0,258
3.5,108,103,2,1,7,4,0,109,200,154.5,0,0,16,1,10.0,1,0,0,0,0,0,1,1,4538,3,4,3,283
4.0,29,5,2,4,28,12,9,36,50,43.0,1,0,32,0,43.0,0,0,0,0,1,0,0,0,5215,2,4,0,296
3.7,97,40,5,2,50,9,10,61,113,87.0,0,0,13,0,47.0,1,0,0,0,0,1,1,0,2905,2,3,0,64
2.4,82,61,5,1,23,15,4,39,66,52.5,0,0,11,0,46.65587044534413,0,0,0,0,0,0,0,0,2455,2,4,0,291
3.2,122,117,5,1,45,5,12,43,86,64.5,0,0,25,1,17.0,1,0,0,0,1,1,1,0,2957,3,2,3,143
2.1,46,44,3,2,7,4,6,74,149,111.5,0,0,2,1,46.65587044534413,0,0,0,0,0,0,1,0,4378,0,4,0,69
3.7,30,124,1,2,7,4,3,113,196,154.5,0,0,16,0,239.0,0,0,0,1,1,1,1,0,6892,0,2,3,289
2.6,141,136,5,0,9,8,12,81,167,124.0,0,0,28,1,36.0,0,0,0,0,0,0,0,0,5421,3,3,0,270
4.4,40,40,3,1,12,5,9,97,160,128.5,0,0,11,1,12.0,1,0,0,0,1,1,1,0,3206,3,2,0,182
3.7,186,181,5,4,28,12,4,48,78,63.0,1,0,3,1,54.0,0,0,0,0,0,0,0,0,1967,2,4,0,321
3.5,171,167,5,5,28,12,10,42,86,64.0,0,0,2,1,24.0,0,0,0,0,0,1,0,0,3901,0,4,0,66
3.0,92,87,1,1,25,21,3,69,127,98.0,0,0,31,1,62.0,1,0,0,0,0,1,0,0,2177,2,4,3,227
4.2,163,158,6,1,18,13,12,110,175,142.5,0,0,2,1,10.0,0,0,0,0,0,0,0,0,3872,2,3,0,207
3.9,122,28,1,2,7,4,3,102,172,137.0,0,0,25,0,107.0,1,0,0,0,0,0,0,0,3197,3,2,3,28
4.0,53,51,5,5,33,14,10,74,124,99.0,0,0,3,1,105.0,1,0,0,0,1,1,0,0,4752,3,1,0,228
3.3,116,108,5,1,23,15,12,40,68,54.0,0,0,36,1,56.0,0,0,0,0,0,0,0,0,2855,0,4,0,219
4.4,120,114,2,1,10,13,0,108,171,139.5,0,0,16,1,36.0,1,0,0,0,0,1,0,1,2537,2,4,0,181
3.4,158,147,3,1,30,13,6,76,142,109.0,0,0,17,0,21.0,0,0,0,0,1,0,0,0,3705,3,1,0,188
3.3,40,22,1,1,33,14,3,202,306,254.0,0,0,11,0,108.0,1,0,1,0,0,0,0,0,4500,0,4,3,171
2.9,176,158,3,8,7,4,12,49,97,73.0,0,0,2,0,8.0,0,0,0,0,0,0,0,0,3761,0,4,3,29
2.7,158,153,3,1,7,4,6,49,113,81.0,0,0,17,1,59.0,0,0,0,0,0,0,1,0,3809,3,4,0,12
3.6,114,90,2,5,28,12,4,42,68,55.0,1,0,6,0,85.0,0,0,0,0,0,0,0,0,2840,2,4,0,38
3.1,195,192,4,1,14,15,3,65,134,99.5,0,0,21,1,145.0,0,0,0,0,0,0,1,0,7209,0,4,0,245
3.3,153,148,5,1,33,14,10,32,59,45.5,0,0,26,1,31.0,0,0,0,0,0,0,0,0,2895,3,4,0,198
4.5,85,82,6,1,12,5,6,87,158,122.5,0,0,12,1,24.0,1,0,0,1,1,1,0,0,2331,3,3,0,191
3.9,40,40,4,2,21,9,0,107,173,140.0,0,0,11,1,52.0,1,0,1,0,0,1,1,0,5374,0,0,0,310
3.2,75,13,4,5,20,10,0,56,99,77.5,0,0,34,0,62.0,0,0,0,0,0,0,0,0,3299,3,4,3,177
3.3,30,27,0,1,11,6,12,50,56,53.0,1,1,16,1,44.0,0,0,0,0,0,0,1,0,1866,2,4,0,185
3.1,195,192,4,1,14,15,3,80,155,117.5,0,0,21,1,145.0,0,0,0,0,0,0,1,0,7444,0,4,0,245
2.4,162,157,5,1,7,4,9,43,98,70.5,0,0,2,1,14.0,0,0,0,0,0,0,0,0,3401,0,4,0,89
4.8,163,158,6,1,10,13,6,45,78,61.5,0,0,2,1,9.0,0,0,0,0,0,1,1,0,3721,3,4,0,145
2.9,88,110,2,1,7,4,12,44,96,70.0,0,0,25,0,5.0,0,0,0,0,0,0,1,0,4755,0,4,0,234
2.9,107,110,2,1,7,4,12,50,110,80.0,0,0,8,0,5.0,0,0,0,0,0,0,1,0,4654,0,4,0,234
3.4,148,142,2,1,33,14,4,61,119,90.0,0,0,16,1,32.0,0,0,0,1,0,1,1,0,2786,3,1,0,23
